500,86.86,1.48,71.23,3.63
500,87.02,1.23,70.23,3.45
500,86.8,1.18,70.66,3.35
500,84.87,2.98,68.02,0.98
500,81,2.56,66.06,0.94
600,86.02,1.65,69.75,3.62
600,86.83,1.47,70.14,3.83
600,86.89,1.66,70.58,3.74
600,86.97,1.43,70.7,3.47
600,86.96,1.38,70.63,3.63
600,86.81,1.2,69.66,3.65
600,84.86,1.18,67.24,3.96
400,87.12,1.21,71.14,2.42
400,87.31,1.14,71.52,2.5
400,87.61,0.96,71.18,2.73
400,87.22,0.98,71.23,2.32
400,85.8,0.81,69.0,2.06
400,80.49,0.78,65.93,1.73
300,88.16,0,72.39,0
300,88.31,0,71.18,0
784,85.0,0,69.22,0
200,88.52,0,72.5,0
200,89.04,0,73.14,0
200,89.06,0,72.73,0
